name	id
Gynäkologie und Geburtshilfe, Bibliothek	http://lobid.org/organisations/DE-82-731#!
Historische Kommission für Westfalen, Bibliothek	http://lobid.org/organisations/DE-Mue200#!
Hohenlohe-Museum Schloss Neuenstein	http://lobid.org/organisations/DE-MUS-102616#!
Heimatstube Burg	http://lobid.org/organisations/DE-MUS-725719#!
Universität Stuttgart, Institut für Fertigungstechnologie Keramischer Bauteile, Bibliothek	http://lobid.org/organisations/DE-93-216#!
früher: Ziddorf, Ziddorfer Wassermühle	http://lobid.org/organisations/DE-MUS-001523#!
Ernst-Abbe-Hochschule Jena, Wissenschaftliche Bibliothek	http://lobid.org/organisations/DE-J59#!
Heimatmuseum Erbenheim	http://lobid.org/organisations/DE-MUS-345813#!
früher: Heidelberg; Institut für Humangenetik der Universität, Bibliothek	http://lobid.org/organisations/DE-16-83#!
Stadtmuseum Schramberg	http://lobid.org/organisations/DE-MUS-210811#!
Technikmuseum Kratzmühle	http://lobid.org/organisations/DE-MUS-920810#!
Heimatmuseum Markt Weiltingen	http://lobid.org/organisations/DE-MUS-415214#!
Museum für Islamische Kunst SMB	http://lobid.org/organisations/DE-MUS-814517#!
Seminar für Indologie und Tibetologie, Bibliothek	http://lobid.org/organisations/DE-7-141#!
BiblEx	http://lobid.org/organisations/DE-291-820#!
Europäisches Dokumentationszentrum Gießen	http://lobid.org/organisations/DE-26-015#!
Universität Mainz, Zentralbibliothek, RVK-Aufstellung	http://lobid.org/organisations/DE-77-003#!
ICAMS, Interdisciplinary Centre for Advanced Materials Simulation, Institut an der Ruhr-Universität Bochum, Bibliothek	http://lobid.org/organisations/DE-294-71#!
Gemeindebibliothek Lülsfeld	http://lobid.org/organisations/DE-2728#!
Friedensmuseum 'Brücke von Remagen'	http://lobid.org/organisations/DE-MUS-240213#!
Helmholtz-Zentrum Dresden - Rossendorf e.V., Bibliothek	http://lobid.org/organisations/DE-D120#!
Heimatmuseum der Stadt Kahla	http://lobid.org/organisations/DE-MUS-903711#!
Dorf-Museum Melchingen	http://lobid.org/organisations/DE-MUS-214917#!
Stadtmuseum - Haus Kickelhain	http://lobid.org/organisations/DE-MUS-239312#!
Max-Planck-Institut für Evolutionsbiologie, Bibliothek	http://lobid.org/organisations/DE-Pn1#!
früher: Freie Universität Berlin, Fachbereich Wirtschaftswissenschaft, Institut für Wirtschaftspolitik und Wirtschaftsgeschichte, Arbeitsbereich Wirtschafts- und Sozialgeschichte, Bibliothek	http://lobid.org/organisations/DE-188-875#!
Stadtbibliothek Herrenberg	http://lobid.org/organisations/DE-2119#!
Kloster Schöntal	http://lobid.org/organisations/DE-MUS-335019#!
Staatliche Sammlung Plassenburg 'Hohenzollern in Franken'	http://lobid.org/organisations/DE-MUS-081910#!
früher: Gießen; Universitätsbibliothek, Zweigbibliothek im Chemikum / Chemie	http://lobid.org/organisations/DE-26-140#!
Stadtbibliothek Konz	http://lobid.org/organisations/DE-4116#!
Museum im Alten Rathaus	http://lobid.org/organisations/DE-MUS-111917#!
früher: Marbach/Neckar, Dorfmuseum Kelter Rielingshausen	http://lobid.org/organisations/DE-MUS-091318#!
Heimatmuseum Eisenbach	http://lobid.org/organisations/DE-MUS-365119#!
Gymnasium Alfeld, Mediothek	http://lobid.org/organisations/DE-Alf1#!
Stadtarchiv Fürstenfeldbruck	http://lobid.org/organisations/DE-Ffb1#!
Gemeindebücherei Schwarzenbruck	http://lobid.org/organisations/DE-1884#!
Stadtmuseum Medebach	http://lobid.org/organisations/DE-MUS-446515#!
Arbeitsgemeinschaft Niedersächsischer Behördenbibliotheken	http://lobid.org/organisations/DE-616#!
Stadtarchiv Radolfzell	http://lobid.org/organisations/DE-Rz2#!
Heimatmuseum Seyda	http://lobid.org/organisations/DE-MUS-004022#!
Radio- und Telefonmuseum	http://lobid.org/organisations/DE-MUS-144021#!
Bibliothek Gerstetten	http://lobid.org/organisations/DE-2837#!
Stadt- und Kreisbibliothek ""Georgius Agricola"" Glauchau	http://lobid.org/organisations/DE-Gla4#!
Stadtarchiv Hürth	http://lobid.org/organisations/DE-2452#!
Reichspräsident-Friedrich-Ebert Gedenkstätte	http://lobid.org/organisations/DE-MUS-318410#!
früher: Gießen; Institut für Phytopathologie und Angewandte Zoologie, Bibliothek	http://lobid.org/organisations/DE-26-164#!
Lindigtmühle	http://lobid.org/organisations/DE-MUS-851412#!
Institut für Technische Verbrennung, Bibliothek	http://lobid.org/organisations/DE-82-108#!
Museum für dörfliche Alltagskultur Rubenheim	http://lobid.org/organisations/DE-MUS-376114#!
Katholische Öffentliche Bücherei Haslach Traunstein	http://lobid.org/organisations/DE-1746#!
Celesio-Konzernarchiv	http://lobid.org/organisations/DE-2141#!
Deutsche Sporthochschule Köln, Institut für Kognitions- und Sportspielforschung, Bibliothek	http://lobid.org/organisations/DE-Kn41-25#!
Stadtbücherei Schortens	http://lobid.org/organisations/DE-1883#!
Heimethüs u. Otto-Raupp-Stube	http://lobid.org/organisations/DE-MUS-329717#!
Institut für Geophysik der Universität, Bibliothek	http://lobid.org/organisations/DE-6-163#!
Schiffahrts-Museum Nordhorn gGmbH	http://lobid.org/organisations/DE-MUS-723817#!
Institut für Financial Management der Universität Hohenheim, Bibliothek	http://lobid.org/organisations/DE-100-510#!
Stadtarchiv Radebeul	http://lobid.org/organisations/DE-Rad7#!
Heimatmuseum Kirchhain-Großseelheim	http://lobid.org/organisations/DE-MUS-279518#!
Stiftung Bauhaus Dessau, Bibliothek	http://lobid.org/organisations/DE-De15#!
Johann-Friedrich-Blumenbach-Institut für Zoologie und Anthropologie, Bibliothek	http://lobid.org/organisations/DE-7-030#!
Archäologisches Museum Frankfurt, Bibliothek	http://lobid.org/organisations/DE-F225#!
Hochschule Coburg, Zentralbibliothek	http://lobid.org/organisations/DE-858#!
früher: Rostock; Universitätsbibliothek, Fachbibliothek Physiologie	http://lobid.org/organisations/DE-28-011#!
Samtgemeindebücherei Sottrum	http://lobid.org/organisations/DE-1846#!
KIT-Bibliothek, Bibliothek des Instituts für Elektroenergiesysteme und Hochspannungstechnik	http://lobid.org/organisations/DE-90-134#!
Prignitzer Kleinbahnmuseum Lindenberg	http://lobid.org/organisations/DE-MUS-729013#!
KIT-Bibliothek, Bibliothek des Instituts für Entwerfen, Kunst und Theorie, Fachgebiet Bauplanung	http://lobid.org/organisations/DE-90-156#!
Bockwindmühle Dörgenhausen	http://lobid.org/organisations/DE-MUS-822117#!
Institut für Bildung, Arbeit und Gesellschaft der Universität Hohenheim, Bibliothek	http://lobid.org/organisations/DE-100-560#!
Gemeindebücherei St. Wolfgang	http://lobid.org/organisations/DE-1912#!
Gemeindebücherei Remels	http://lobid.org/organisations/DE-3053#!
Landeskirchenamt Magdeburg, Bibliothek	http://lobid.org/organisations/DE-Ma40#!
Thüringer Landesanstalt für Umwelt und Geologie, Bibliothek	http://lobid.org/organisations/DE-J121#!
Hochschule für Wirtschaft und Recht, Hochschulbibliothek, Campus Lichtenberg	http://lobid.org/organisations/DE-2070l#!
Heimatmuseum am Storchenturm	http://lobid.org/organisations/DE-MUS-151113#!
früher: Europäisches Dokumentationszentrum in der Zweigbibliothek Sozialwissenschaften, Bibliothek	http://lobid.org/organisations/DE-6-332#!
früher: Halle/Saale; Universitäts- und Landesbibliothek Sachsen-Anhalt, Zweigbibliothek Sozialwissenschaften	http://lobid.org/organisations/DE-3-98#!
Hamburgisches Architektur-Archiv d. Hamburgischen Architektenkammer	http://lobid.org/organisations/DE-MUS-393515#!
Gemeindebücherei Forstinning	http://lobid.org/organisations/DE-1805#!
Bergisches Museum Schloß Burg an der Wupper	http://lobid.org/organisations/DE-MUS-125911#!
früher: Bonn; Institut für Tierwissenschaften / Abt. Tierzucht und Tierhaltung, Bibliothek	http://lobid.org/organisations/DE-5-106#!
Museum Sophie La Roche	http://lobid.org/organisations/DE-MUS-978418#!
Kunstgeschichtliches Seminar und Kunstsammlung, Bibliothek	http://lobid.org/organisations/DE-7-055#!
Haus der Natur - Waldinformationszentrum	http://lobid.org/organisations/DE-MUS-988014#!
Rosgartenmuseum Konstanz	http://lobid.org/organisations/DE-MUS-079912#!
Hessisches Landesmuseum Darmstadt, Aussenstelle Abt. Schriftguss, Satz und Drucktechnik	http://lobid.org/organisations/DE-MUS-752518#!
Museum im Schwedenbau (Heimat- und Waffenmuseum)	http://lobid.org/organisations/DE-MUS-107517#!
Herder-Institut für historische Ostmitteleuropaforschung, Abteilung Wissenschaftsforum	http://lobid.org/organisations/DE-2542#!
Ortsbücherei Erdmannhausen	http://lobid.org/organisations/DE-2617#!
früher: Haina, Tischbein-Museum	http://lobid.org/organisations/DE-MUS-752716#!
HELIOS Klinikum Aue GmbH, Bibliothek	http://lobid.org/organisations/DE-Ae1#!
früher: Stiftung Stadtmuseum Berlin, Modesammlung, Bibliothek	http://lobid.org/organisations/DE-B171-3#!
Mori-Ogai-Gedenkstätte	http://lobid.org/organisations/DE-MUS-817412#!
Institut für Wildbiologie und Jagdkunde, Bibliothek	http://lobid.org/organisations/DE-7-511#!
Heimatgeschichtliche Sammlung der Gemeinde Oldenswort	http://lobid.org/organisations/DE-MUS-307811#!
Landesgymnasium für Hochbegabte Schwäbisch Gmünd, Bibliothek	http://lobid.org/organisations/DE-Sg2#!
Museum für Lackkunst	http://lobid.org/organisations/DE-MUS-078315#!
Friedrich-Schiller-Universität / Jenaer Papyrus-Sammlung	http://lobid.org/organisations/DE-MUS-036222#!
TU Darmstadt, Fachgebiet Produktionsmanagement, Technologie, Werkzeugmaschinen	http://lobid.org/organisations/DE-17-43#!
Stadtbibliothek Ahaus	http://lobid.org/organisations/DE-428#!
früher: Würzburg, Festung Marienberg mit Fürstenbaumuseum	http://lobid.org/organisations/DE-MUS-149917#!
Schloß Reinbek	http://lobid.org/organisations/DE-MUS-277418#!
Kompetenzzentrum für Lizenzierung	http://lobid.org/organisations/DE-628#!
Forschungsinstitut für Deutsches und Europäisches Sozialrecht, Bibliothek	http://lobid.org/organisations/DE-38-203#!
Bad Schandauer Kur- und Tourismus GmbH, Bibliothek	http://lobid.org/organisations/DE-3008#!
Zentrum Interdisziplinäre Einrichtungen, Abteilung Medizinische Statistik, Bibliothek	http://lobid.org/organisations/DE-7-731#!
Universitätsbibliothek Kiel, Fachbibliothek am Institut für Tierzucht und Tierhaltung	http://lobid.org/organisations/DE-8-75#!
Lippisches Landesmuseum	http://lobid.org/organisations/DE-MUS-034919#!
Museum Zingst	http://lobid.org/organisations/DE-MUS-840417#!
früher: Königslutter, Otto-Klages-Sammlung Königslutter	http://lobid.org/organisations/DE-MUS-161313#!
früher: Volkswirtschaftliche Bibliothek (ehem. Institut für Verkehrswissenschaft / Seminar für Verkehrswissenschaft)	http://lobid.org/organisations/DE-38-121#!
Die Kiste+Augsburger Puppentheatermuseum	http://lobid.org/organisations/DE-MUS-761715#!
früher: Bonn; Institut für Experimentelle Hämatologie und Transfusionsmedizin, Bibliothek	http://lobid.org/organisations/DE-5-212#!
Heimatmuseum Lutter	http://lobid.org/organisations/DE-MUS-089810#!
Neues Schloss Kißlegg	http://lobid.org/organisations/DE-MUS-077218#!
Ratsbibliothek beim Stadtarchiv	http://lobid.org/organisations/DE-357#!
Bayerisches Wirtschaftsarchiv	http://lobid.org/organisations/DE-2943#!
Kunstmuseum in der Alten Post	http://lobid.org/organisations/DE-MUS-296419#!
früher: Münster; Institut für Öffentliches Wirtschaftsrecht, Bibliothek	http://lobid.org/organisations/DE-6-187#!
Brauereimuseum Altenburg	http://lobid.org/organisations/DE-MUS-006726#!
früher: Humboldt-Universität zu Berlin, Universitätsbibliothek, Zweigbibliothek Naturwissenschaften (Geographie)	http://lobid.org/organisations/DE-11-87Gg#!
früher: Saarbrücken; Universität des Saarlandes, Fachrichtung Biogeographie, Bibliothek	http://lobid.org/organisations/DE-291-351#!
FARB Forum Altes Rathaus Borken	http://lobid.org/organisations/DE-MUS-025316#!
Hallertauer Hopfen- und Heimatmuseum	http://lobid.org/organisations/DE-MUS-362214#!
Hochschule für Kirchenmusik der Evangelischen Landeskirche in Baden, Bibliothek	http://lobid.org/organisations/DE-He130#!
früher: Marburg, Zentrale Allgemeine Studienberatung (ZAS), Bibliothek	http://lobid.org/organisations/DE-4-575#!
Fischereimuseum unterer Aischgrund	http://lobid.org/organisations/DE-MUS-760910#!
Museum im Schmidt-Haus	http://lobid.org/organisations/DE-MUS-750918#!
Archiv der Berlin-Brandenburgischen Akademie der Wissenschaften	http://lobid.org/organisations/DE-2458#!
Gedenkstätte und Museum Trutzhain	http://lobid.org/organisations/DE-MUS-708818#!
Historisches Museum und Südsee-Sammlung Obergünzburg	http://lobid.org/organisations/DE-MUS-107111#!
Forschungsstelle für Personalschriften an der Philipps-Universität Marburg	http://lobid.org/organisations/DE-Mb108#!
Gemeindebücherei Waldmohr	http://lobid.org/organisations/DE-3089#!
Ludwig-Maximilians-Universität München, Veterinärwissenschaftlichen Department der Tierärztlichen Fakultät, Anatomische Sammlung des Lehrstuhls für Anatomie, Histologie und Embryologie	http://lobid.org/organisations/DE-4222#!
früher: Göttingen; Institut für Organische und Biomolekulare Chemie, Bibliothek	http://lobid.org/organisations/DE-7-001#!
Heimatmuseum und Archiv Wandsbek	http://lobid.org/organisations/DE-MUS-338518#!
Schleswig-Holsteinischer Landtag - Bibliothek	http://lobid.org/organisations/DE-4186#!
Berufliche Schule Farmsen G 16, Staatliche Schule für Technik und Medien, Mediothek	http://lobid.org/organisations/DE-H203#!
Stadtbücherei Bornheim	http://lobid.org/organisations/DE-1261#!
Institut für Forstbotanik, Bibliothek	http://lobid.org/organisations/DE-7-503#!
Sandmühle und Alte Schmiede	http://lobid.org/organisations/DE-MUS-331215#!
Universitätsbibliothek Bayreuth	http://lobid.org/organisations/DE-703#!
Universität Stuttgart, Institut für Akustik und Bauphysik, Bibliothek	http://lobid.org/organisations/DE-93-198#!
Elektronische Zeitschriften in SpringerLink - Konsortium Baden-Württemberg	http://lobid.org/organisations/DE-WWW5-SPR#!
Heimatmuseum Calau	http://lobid.org/organisations/DE-MUS-821312#!
Wilhelm-Busch-Haus	http://lobid.org/organisations/DE-MUS-092811#!
Kulturstiftung Sachsen-Anhalt, Zentralbibliothek Halle (Saale)	http://lobid.org/organisations/DE-Ha117#!
Gärtnermuseum Wolfenbüttel	http://lobid.org/organisations/DE-MUS-065225#!
früher: Stuttgart; Hochschule der Medien, Bibliothek Standort Wolframstraße	http://lobid.org/organisations/DE-900#!
früher: Düsseldorf, Kulturamt der Landeshauptstadt Düsseldorf	http://lobid.org/organisations/DE-MUS-042524#!
früher: Münster; Germanistisches Institut, Abt. Didaktik der Deutschen Sprache und Literatur , Bibliothek	http://lobid.org/organisations/DE-6-292#!
Museum Am Salzmarkt	http://lobid.org/organisations/DE-MUS-759717#!
Gemeindebücherei Karlsfeld	http://lobid.org/organisations/DE-1422#!
früher: Deizisau, 1. Württembergisches Polizeimuseum	http://lobid.org/organisations/DE-MUS-928210#!
Leibniz-Institut für Ostseeforschung Warnemünde, Bibliothek	http://lobid.org/organisations/DE-Wa1#!
Hessisches Landgestüt, Kutschenmuseum	http://lobid.org/organisations/DE-MUS-312714#!
European Mathematical Society - EMS - Publishing House GmbH	http://lobid.org/organisations/DE-4084#!
Stadtarchiv Rottenburg, Bibliothek	http://lobid.org/organisations/DE-Rot3#!
Heimatstube Sperenberg	http://lobid.org/organisations/DE-MUS-828813#!
Forschungszentrum Europäische Aufklärung e.V., Bibliothek	http://lobid.org/organisations/DE-B559#!
Gemeinde- und Schulbücherei Altdorf	http://lobid.org/organisations/DE-1507#!
Universität Marburg, Universitätsbibliothek	http://lobid.org/organisations/DE-4#!
Puppenmuseum Bad Schönborn	http://lobid.org/organisations/DE-MUS-008222#!
Kreisarchiv Gießen	http://lobid.org/organisations/DE-2164#!
Wikinger Museum Haithabu	http://lobid.org/organisations/DE-MUS-242313#!
Seminar für Mittlere und Neuere Geschichte, Bibliothek	http://lobid.org/organisations/DE-7-053#!
Deutsches Historisches Institut London, Bibliothek	http://lobid.org/organisations/DE-2572#!
Friedrich-Schiller-Universität / Historische Sammlung topographischer Karten	http://lobid.org/organisations/DE-MUS-046724#!
Staatsarchiv Augsburg	http://lobid.org/organisations/DE-2801#!
Besucherbergwerk Barbara-Hoffnung Fell	http://lobid.org/organisations/DE-MUS-087121#!
Museum Burg Ramsdorf	http://lobid.org/organisations/DE-MUS-175713#!
Tüötten-Museum Telsemeyer	http://lobid.org/organisations/DE-MUS-173113#!
Arbeits-und Wohnräume v. Bertolt Brecht u. Helene Weigel	http://lobid.org/organisations/DE-MUS-812719#!
Kreisarchiv Anhalt-Bitterfeld, Außenstelle Roßlau	http://lobid.org/organisations/DE-Kt7#!
Historisches Museum Bielefeld	http://lobid.org/organisations/DE-MUS-457812#!
früher: Gosen, Heizmuseum Köpenick	http://lobid.org/organisations/DE-MUS-952916#!
früher: TU Berlin, Institut für Prozeß- und Anlagentechnik, Fachgebiete Dynamik und Betrieb technischer Anlagen; Thermodynamik; Anlagen- und Sicherheitstechnik, Bibliothek	http://lobid.org/organisations/DE-83-1161#!
Bayerischer Landtag, Bibliothek	http://lobid.org/organisations/DE-M13#!
Stadtbibliothek Montabaur	http://lobid.org/organisations/DE-1131#!
Stadtbibliothek Offenburg	http://lobid.org/organisations/DE-749#!
Heimatmuseum Kappe	http://lobid.org/organisations/DE-MUS-998912#!
Stadtmuseum Weil der Stadt	http://lobid.org/organisations/DE-MUS-142114#!
früher: Universitätsbibliothek Mannheim, Bereichsbibliothek Betriebswirtschaftslehre (BWL), Lehrstuhl für ABWL und Industrie, insbes. Produktionswirtschaft und Controlling, Bibliothek	http://lobid.org/organisations/DE-180-2-5#!
Hammerschmiede Oberprechtal	http://lobid.org/organisations/DE-MUS-137226#!
früher: Universität Mainz, Fachbereich 09, Chemie, Pharmazie und Geowissenschaften,  Institut für Biochemie	http://lobid.org/organisations/DE-77-100#!
Geschäftsstelle Bioökonomie Hohenheim	http://lobid.org/organisations/DE-100-761#!
Stadtarchiv Meerbusch	http://lobid.org/organisations/DE-Meb1#!
Universitätsbibliothek Kiel, Fachbibliothek am Institut für Psychologie	http://lobid.org/organisations/DE-8-39#!
Museum Schwedenspeicher	http://lobid.org/organisations/DE-MUS-139519#!
Gemeindebücherei Trappenkamp	http://lobid.org/organisations/DE-4179#!
